ui_name,item_id,armor_type_id,noise,stab_def,slash_def,smash_def,max_status,charisma,conspicuousness,visibility,weight,name,category
ui_nm_aus_plat_noh,48a827cd-c6ea-4976-9561-327a122326b7,5,100.0,20.2,20.2,8.08,78,20,91.5,88.0,6.0,Plate (Augsburg),Legs III
ui_nm_brig_noh,42c0a17c-123a-6416-8620-56fcf1a5199c,5,72.28571000000001,7.800000000000001,7.800000000000001,3.12,42,10,69.5,65.0,12.0,Brigandine (Short),Legs III
ui_nm_brig_noh,45143b21-88c0-6217-1848-099a680d26b9,5,81.71427999999999,8.6,8.6,3.4399999999999995,44,10,68.0,61.0,11.0,Brigandine (Short),Legs III
ui_nm_brig_noh,487ff48f-5ecc-86f9-fb0f-cbbb2c9b6788,5,76.57142999999999,7.800000000000001,7.800000000000001,3.12,42,13,80.5,76.0,12.0,Brigandine (Short),Legs III
ui_nm_brig_noh,4b50992e-c69e-37da-366e-dc0c804536ac,5,76.57142999999999,7.800000000000001,7.800000000000001,3.12,42,11,80.5,80.0,12.0,Brigandine (Short),Legs III
ui_nm_brig_noh,4d3ef67e-9a67-38aa-c6f1-0285338aa583,5,78.85714,8.6,8.6,3.4399999999999995,44,12,83.0,76.0,11.0,Brigandine (Short),Legs III
ui_nm_brig_noh,4f36ba66-e139-fca3-42d5-b5d8bcaf91b9,5,76.57142999999999,7.800000000000001,7.800000000000001,3.12,42,10,80.5,80.0,12.0,Brigandine (Short),Legs III
ui_nm_burg_noh,40324632-16c8-5979-2c76-e38210ee2a9b,5,82.0,14.8,14.8,5.92,62,10,78.0,76.0,9.0,Brigandine (Aachen),Legs III
ui_nm_burg_noh,431fac2f-58f6-38e8-953e-5738656f1a87,5,73.42857000000001,14.8,14.8,5.92,62,6,61.0,57.99999999999999,9.0,Brigandine (Aachen),Legs III
ui_nm_burg_noh,4b3dae7a-eb8a-c312-3afe-b5e0db85d7b2,5,73.42857000000001,19.4,19.4,7.76,76,6,61.0,57.99999999999999,7.0,Brigandine (Aachen),Legs III
ui_nm_burg_zdob_noh,464c250d-7e30-e71e-85cd-37a67b9641a7,5,81.71427999999999,14.0,14.0,5.6000000000000005,60,7,64.0,63.0,9.0,Brigandine (Decorated),Legs III
ui_nm_burg_zdob_noh,4b858ce9-030d-b78a-e138-a29d53466ba4,5,80.57142999999999,14.0,14.0,5.6000000000000005,60,9,66.5,62.0,9.0,Brigandine (Decorated),Legs III
ui_nm_hagen_plat_noh,45f77d27-651f-8569-0b73-5617444c269d,5,100.0,21.200000000000003,21.200000000000003,9.5,85,14,83.0,70.0,6.0,Plate (Zoul),Legs III
ui_nm_jed_plat_noh,48aa8949-fd2a-39af-8a69-0d81290f42ae,5,99.42857000000001,10.1,10.1,4.04,49,6,62.5,67.0,11.0,Plate,Legs III
ui_nm_jed_plat_noh,4da1a54a-4d69-d13d-6b38-de37a88e14b3,5,99.42857000000001,10.1,10.1,4.04,49,6,62.5,67.0,11.0,Plate,Legs III
ui_nm_leh_brig_noh,4f7541b9-7854-2e70-27e0-89029dda2782,5,84.85714,9.3,9.3,3.7199999999999998,47,4,63.0,63.0,11.0,Brigandine (Light),Legs III
ui_nm_mag_plat_noh,4dc120cc-1a9c-aaf4-939a-c843e2ea2394,5,100.0,21.0,21.0,8.4,80,14,83.0,70.0,6.0,Plate (Magdeburg),Legs III
ui_nm_mil_plat_noh,4fc634a9-798c-d6ab-6db1-c586e55d468a,5,100.0,18.700000000000003,18.700000000000003,7.48,73,10,70.5,70.0,7.0,Plate (Milanese),Legs III
ui_nm_mis_plat_noh,480b95cf-9c92-3b6f-df51-1e9a84701f8b,5,100.0,17.1,17.1,6.840000000000001,69,7,65.5,68.0,8.0,Plate (Meissen),Legs III
ui_nm_nor_plat_noh,45ff9e32-ee90-4051-f963-1058dd4360a4,5,100.0,17.9,17.9,7.16,71,6,65.5,70.0,7.0,Plate (Nurembergian),Legs III
ui_nm_pa_legs_011_bonus,41a9ea6a-eed1-471c-754a-196d368245a6,5,100.0,14.8,14.8,5.92,62,10,72.0,74.0,9.0,Warhorse Greaves,Legs III
ui_nm_pa_legs_016_bonus,4e86424c-a3db-64e9-e7f9-c8108f1686a2,5,100.0,10.1,10.1,4.04,49,10,77.5,80.0,11.0,Warhorse Greaves,Legs III
ui_nm_pan_skladane_noh,45bc3e68-adc8-b03d-29e3-93e044472fbf,5,90.85714,19.4,19.4,7.76,76,8,57.99999999999999,63.0,5.0,Composite (Noble),Legs III
ui_nm_podbij_noh,464ae38b-89f3-57f0-760d-7a1b7458d5bc,5,82.0,12.4,12.4,4.96,56,14,82.0,82.0,10.0,Riveted,Legs III
ui_nm_podbij_noh,4c831cd1-9484-7eb7-8165-f441b38b439d,5,82.0,12.4,12.4,4.96,56,15,83.5,86.0,10.0,Riveted,Legs III
ui_nm_podbij_svet_noh,4347d1c1-1035-f342-4447-eae73bd785a7,5,90.57142999999999,13.200000000000001,13.200000000000001,5.28,58,20,81.5,82.0,9.0,Riveted (Bright),Legs III
ui_nm_podbij_zdob_noh,406d2498-5b1e-90dc-4beb-37a0a67ce5a4,5,86.28572,13.200000000000001,13.200000000000001,5.28,58,17,83.5,83.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,40b60983-804f-22fc-8259-ab4a6820829b,5,90.57142999999999,13.200000000000001,13.200000000000001,5.28,58,19,92.0,94.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,44a86f03-1c17-1efb-966f-2202f6360c88,5,86.28572,13.200000000000001,13.200000000000001,5.28,58,17,87.5,87.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,49a405c2-4cb7-997d-9ebf-e13b0a9325be,5,69.14285,13.200000000000001,13.200000000000001,5.28,58,12,63.0,51.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zdob_noh,49ca1a1b-be96-f994-be7f-2adaa73d37b8,5,82.0,13.200000000000001,13.200000000000001,5.28,58,17,76.5,74.0,9.0,Riveted (Decorated),Legs III
ui_nm_podbij_zlat_noh,4d56566c-5d57-9795-ca45-139668a75195,5,90.57142999999999,16.299999999999997,16.299999999999997,6.5200000000000005,67,18,93.5,96.0,8.0,Riveted (Gilded),Legs III
ui_nm_polske_sklad_noh,40317a13-b96c-e894-3334-e5d70b9420bb,5,81.71427999999999,13.200000000000001,13.200000000000001,5.28,58,11,86.0,84.00000000000001,9.0,Composite (Polish),Legs III
ui_nm_polske_sklad_noh,46425a75-bfd9-1824-6cf9-d87632030d88,5,81.71427999999999,11.7,11.7,4.680000000000001,53,12,83.5,84.00000000000001,10.0,Composite (Polish),Legs III
ui_nm_sas_sklad_noh,40129e7b-b9e0-a193-1145-d53292caf7a1,5,73.14286,15.600000000000001,15.600000000000001,6.24,64,6,60.5,53.0,8.0,Composite (Saxon),Legs III
ui_nm_sas_sklad_noh,4396554c-2efb-6a68-f490-eee58844a7b5,5,90.28571,15.600000000000001,15.600000000000001,6.24,64,15,86.5,87.0,8.0,Composite (Saxon),Legs III
ui_nm_sas_sklad_noh,4405924b-de8b-e31b-72f1-29bb227ff1b1,5,90.28571,15.600000000000001,15.600000000000001,6.24,64,16,83.0,89.0,8.0,Composite (Saxon),Legs III
ui_nm_stare_plat_noh,4b808fa2-b621-57b3-e973-b695ce96e9b2,5,100.0,10.9,10.9,4.36,51,8,67.0,78.0,10.0,Plate (Old),Legs III
ui_nm_turnaj_noh,479b4760-f3b3-0d23-40f7-9a2f899676b0,5,84.85714,19.2,19.2,7.68,74,16,83.0,81.0,7.0,Plate (Leipa),Legs III
